,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1686746987951807,0.10843373493975904,0.13253012048192772,0.1566265060240964,0.0,0.10843373493975904,0.18072289156626506,0.14457831325301204
caudalmiddlefrontal-rh,0.13333333333333333,0.16,0.09333333333333334,0.14666666666666667,0.0,0.13333333333333333,0.16,0.17333333333333334
postcentral-lh,0.13414634146341464,0.06097560975609756,0.1951219512195122,0.15853658536585366,0.0,0.10975609756097561,0.17073170731707318,0.17073170731707318
postcentral-rh,0.12213740458015267,0.09923664122137404,0.11450381679389313,0.17557251908396945,0.0,0.1450381679389313,0.19083969465648856,0.15267175572519084
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
superiorfrontal-rh,0.10833333333333334,0.1,0.10833333333333334,0.18333333333333332,0.0,0.16666666666666666,0.175,0.15833333333333333
superiorparietal-lh,0.12213740458015267,0.09923664122137404,0.12213740458015267,0.16793893129770993,0.0,0.13740458015267176,0.19083969465648856,0.16030534351145037
superiorparietal-rh,0.11290322580645161,0.10483870967741936,0.12096774193548387,0.16129032258064516,0.0,0.14516129032258066,0.1693548387096774,0.18548387096774194
