,Fp1,F7,FC2,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4838709677419355,0.0,0.0,0.0,0.5161290322580645,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.64
