,Fp1,F7,P8,T8,F4,F8,Fp2,AF7
Fp1,0.2894736842105263,0.0,0.20175438596491227,0.0,0.0,0.0,0.21052631578947367,0.2982456140350877
F7,0.0,0.34951456310679613,0.0,0.0,0.3300970873786408,0.32038834951456313,0.0,0.0
P8,0.26595744680851063,0.0,0.26595744680851063,0.0,0.0,0.0,0.19148936170212766,0.2765957446808511
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.25,0.0,0.0,0.375,0.375,0.0,0.0
F8,0.0,0.23026315789473684,0.0,0.0,0.3684210526315789,0.40131578947368424,0.0,0.0
Fp2,0.27586206896551724,0.0,0.1839080459770115,0.0,0.0,0.0,0.26436781609195403,0.27586206896551724
AF7,0.272,0.0,0.208,0.0,0.0,0.0,0.192,0.328
