,P7,P8,TP10,T8,FT10,TP8,C6,FT8
P7,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2222222222222222,0.0,0.3888888888888889,0.0,0.0,0.3888888888888889,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.2222222222222222,0.0,0.3888888888888889,0.0,0.0,0.3888888888888889,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
