,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
parsopercularis-lh,0.054945054945054944,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.14285714285714285
parstriangularis-rh,0.05263157894736842,0.1368421052631579,0.18947368421052632,0.1368421052631579,0.1368421052631579,0.1368421052631579,0.07368421052631578,0.1368421052631579
postcentral-lh,0.054945054945054944,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.14285714285714285
superiorparietal-lh,0.054945054945054944,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.14285714285714285
superiortemporal-lh,0.054945054945054944,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.14285714285714285
superiortemporal-rh,0.08333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.13333333333333333
supramarginal-lh,0.054945054945054944,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.14285714285714285
