,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.3235294117647059,0.0,0.3382352941176471,0.3382352941176471,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.16666666666666666,0.0,0.5797101449275363,0.2536231884057971,0.0,0.0,0.0
AF7,0.0,0.24468085106382978,0.0,0.3829787234042553,0.3723404255319149,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.32075471698113206,0.33962264150943394,0.33962264150943394
TP8,0.0,0.0,0.0,0.0,0.0,0.1875,0.4375,0.375
AF8,0.0,0.0,0.0,0.0,0.0,0.18947368421052632,0.4,0.4105263157894737
